!!SBtab TableName='Reaction' TableType='Reaction'																			
!Reaction	!SumFormula	!Reaction:Identifiers:kegg.reaction	!IsReversible	!NameForPlots	!Gene	!Bnumber													
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	RPTSsy	1	pts	ptsG + crr	b1101 + b2417													
b4234	600																		
b4235	745																		
b4236																			
b4237																			
b4238																			
b4239																			
b4240																			
b4241																			
b4242																			
b4243	4570																		
b4244	11295																		
b4245	10016																		
b4246																			
b4248																			
b4249																			
b4251																			
b4252																			
b4253																			
b4254	1423																		
b4255	4487																		
b4256	135																		
b4257																			
b4258	888																		
b4259																			
b4260	678																		
b4261	22																		
b4262	82																		
b4263	167																		
b4264																			
b4265																			
b4266																			
b4267																			
b4268																			
b4269	130																		
b4270																			
b4271																			
b4277																			
b4278																			
b4279																			
b4280																			
b4281																			
b4282																			
b4284																			
b4286																			
b4287																			
b4288																			
b4289																			
b4290																			
b4291																			
b4292																			
b4293																			
b4295	91																		
b4296																			
b4297																			
b4298																			
b4299																			
b4300																			
b4301																			
b4302																			
b4303	818																		
b4304																			
b4305																			
b4306																			
b4307																			
b4308																			
b4309																			
b4310																			
b4311																			
b4312																			
b4313																			
b4314																			
b4315																			
b4316																			
b4317																			
b4318																			
b4319																			
b4320																			
b4321																			
b4322	170																		
b4323	25																		
b4324																			
b4325																			
b4326																			
b4327																			
b4328																			
b4329																			
b4330																			
b4331																			
b4332																			
b4333																			
b4334																			
b4335																			
b4336																			
b4337																			
b4339																			
b4340																			
b4341																			
b4342																			
b4345																			
b4346																			
b4347																			
b4348																			
b4349																			
b4350	35																		
b4351																			
b4352																			
b4353																			
b4354																			
b4355																			
b4356																			
b4357																			
b4358																			
b4359																			
b4360																			
b4361																			
b4362																			
b4363																			
b4364																			
b4365																			
b4366																			
b4367																			
b4369																			
b4370																			
b4371	196																		
b4372																			
b4373																			
b4374																			
b4375	445																		
b4376	10182																		
b4377																			
b4378																			
b4379																			
b4380																			
b4381	762																		
b4382	113																		
b4383	839																		
b4384	1500																		
b4385																			
b4386																			
b4387																			
b4388	108																		
b4389																			
b4390	27																		
b4391	1602																		
b4392	100																		
b4393	231																		
b4394																			
b4395	264																		
b4396	266																		
b4397	233																		
b4398																			
b4399																			
b4400																			
b4401	2651																		
b4402																			
b4403																			
b4406																			
b4407																			
b4408																			
b4409																			
b4410																			
b4411																			
b4412																			
b4414																			
b4415																			
b4416																			
b4417																			
b4418																			
b4420																			
b4421																			
b4422																			
b4423																			
b4424																			
b4425																			
b4426																			
b4427																			
b4428																			
b4430																			
b4431																			
b4432																			
b4433																			
b4435																			
b4436																			
b4437																			
b4438																			
b4439																			
b4440																			
b4441																			
b4442																			
b4443																			
b4444																			
b4445																			
b4446																			
b4447																			
b4448																			
b4449																			
b4450																			
b4451																			
b4452																			
b4453																			
b4454																			
b4455																			
b4456																			
b4457																			
b4458																			
b4459																			
b4460																			
b4461																			
b4462																			
b4463																			
b4464																			
b4465																			
b4466																			
b4467																			
b4468																			
b4469																			
b4470																			
b4471																			
b4472																			
b4473																			
b4474																			
b4475																			
b4476																			
b4477																			
b4478																			
b4479																			
b4480																			
b4481																			
b4482																			
b4483																			
b4484																			
b4485																			
b4486																			
b4487																			
b4488																			
b4490																			
b4491																			
b4492																			
b4493																			
b4494																			
b4495																			
b4496																			
b4497																			
b4498																			
b4499																			
b4500																			
b4501																			
b4502																			
b4503																			
b4504																			
b4505																			
b4506																			
b4509																			
b4511																			
b4512																			
b4513																			
b4514																			
b4515																			
b4517																			
b4518																			
b4519																			
b4520																			
b4521																			
b4522																			
b4523																			
b4524																			
b4525																			
b4526																			
b4527																			
b4529																			
b4532																			
b4533																			
b4535																			
b4536																			
b4537																			
b4538																			
b4539																			
b4541																			
b4542																			
b4543																			
b4544																			
b4546																			
b4547																			
b4548																			
b4550																			
b4551																			
b4552																			
b4553																			
b4554																			
b4555																			
b4556																			
b4557																			
b4558																			
b4559																			
b4561																			
b4565																			
b4566																			
b4567																			
b4568																			
b4569																			
b4570																			
b4571																			
b4572																			
b4573																			
b4575																			
b4577																			
b4578																			
b4579																			
b4580																			
b4581																			
b4582																			
b4585																			
b4586																			
b4587																			
b4588																			
b4590																			
b4592																			
b4593																			
b4594																			
b4595																			
b4596																			
b4597																			
b4598																			
b4599																			
b4600																			
b4601																			
b4602																			
b4603																			
b4604																			
b4606																			
b4608																			
b4609																			
b4611																			
b4612																			
b4613																			
b4615																			
b4616																			
b4618																			
b4620																			
b4621																			
b4622																			
b4623																			
b4624																			
b4625																			
b4626																			
b4627																			
b4628																			
b4630																			
b4631																			
b4632																			
b4633																			
b4636																			
b4637																			
b4639																			
b4640																			
b4641																			
b4642																			
b4644																			
b4646																			
b4647																			
b4648																			
b4649																			
b4650																			
b4651																			
b4652																			
b4653																			
b4654																			
b4655																			
b4656																			
b4657																			
b4658																			
b4659																			
b4660																			
b4661																			
